order_id,item_id,product_id,quantity,list_price,discount,extract_date,source
846,2.0,47,1,5299.99,0.07,2024-04-28 18:16:04.016490,postgre
846,3.0,71,1,416.99,0.1,2024-04-28 18:16:04.016490,postgre
846,4.0,72,2,619.99,0.05,2024-04-28 18:16:04.016490,postgre
846,5.0,103,2,551.99,0.07,2024-04-28 18:16:04.016490,postgre
847,1.0,61,2,4999.99,0.05,2024-04-28 18:16:04.016490,postgre
848,1.0,93,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre
848,2.0,100,2,489.99,0.2,2024-04-28 18:16:04.016490,postgre
848,4.0,41,2,1469.99,0.07,2024-04-28 18:16:04.016490,postgre
849,1.0,109,1,416.99,0.2,2024-04-28 18:16:04.016490,postgre
850,1.0,101,2,339.99,0.07,2024-04-28 18:16:04.016490,postgre
850,2.0,5,2,1320.99,0.07,2024-04-28 18:16:04.016490,postgre
850,3.0,37,1,379.99,0.07,2024-04-28 18:16:04.016490,postgre
851,1.0,30,1,999.99,0.2,2024-04-28 18:16:04.016490,postgre
851,2.0,93,1,209.99,0.05,2024-04-28 18:16:04.016490,postgre
852,1.0,46,2,1409.99,0.07,2024-04-28 18:16:04.016490,postgre
853,1.0,99,1,299.99,0.05,2024-04-28 18:16:04.016490,postgre
853,2.0,58,2,4999.99,0.2,2024-04-28 18:16:04.016490,postgre
853,3.0,42,2,2299.99,0.2,2024-04-28 18:16:04.016490,postgre
853,4.0,45,1,869.99,0.2,2024-04-28 18:16:04.016490,postgre
853,5.0,6,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre
855,1.0,18,1,449.0,0.1,2024-04-28 18:16:04.016490,postgre
855,2.0,93,2,209.99,0.2,2024-04-28 18:16:04.016490,postgre
855,3.0,89,1,209.99,0.2,2024-04-28 18:16:04.016490,postgre
856,1.0,38,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre
857,1.0,29,1,999.99,0.2,2024-04-28 18:16:04.016490,postgre
858,1.0,45,2,869.99,0.2,2024-04-28 18:16:04.016490,postgre
858,2.0,5,1,1320.99,0.2,2024-04-28 18:16:04.016490,postgre
858,3.0,14,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre
858,4.0,73,2,749.99,0.07,2024-04-28 18:16:04.016490,postgre
859,1.0,38,2,549.99,0.07,2024-04-28 18:16:04.016490,postgre
859,2.0,13,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre
859,3.0,14,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre
859,4.0,71,2,416.99,0.1,2024-04-28 18:16:04.016490,postgre
859,5.0,36,2,832.99,0.1,2024-04-28 18:16:04.016490,postgre
860,1.0,6,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre
860,2.0,24,2,549.99,0.2,2024-04-28 18:16:04.016490,postgre
860,3.0,25,1,499.99,0.2,2024-04-28 18:16:04.016490,postgre
860,4.0,58,2,4999.99,0.07,2024-04-28 18:16:04.016490,postgre
860,5.0,95,2,299.99,0.05,2024-04-28 18:16:04.016490,postgre
861,1.0,14,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre
861,2.0,62,1,3499.99,0.2,2024-04-28 18:16:04.016490,postgre
862,1.0,85,1,329.99,0.05,2024-04-28 18:16:04.016490,postgre
862,2.0,99,1,299.99,0.2,2024-04-28 18:16:04.016490,postgre
862,3.0,49,2,3499.99,0.07,2024-04-28 18:16:04.016490,postgre
863,1.0,93,2,209.99,0.1,2024-04-28 18:16:04.016490,postgre
864,1.0,37,1,379.99,0.1,2024-04-28 18:16:04.016490,postgre
864,2.0,65,2,346.99,0.05,2024-04-28 18:16:04.016490,postgre
864,3.0,13,1,269.99,0.2,2024-04-28 18:16:04.016490,postgre
865,1.0,109,2,416.99,0.1,2024-04-28 18:16:04.016490,postgre
865,2.0,34,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre
866,2.0,67,2,250.99,0.07,2024-04-28 18:16:04.016490,postgre
866,3.0,80,1,761.99,0.07,2024-04-28 18:16:04.016490,postgre
866,4.0,13,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre
867,1.0,101,1,339.99,0.05,2024-04-28 18:16:04.016490,postgre
868,1.0,46,1,1409.99,0.07,2024-04-28 18:16:04.016490,postgre
869,1.0,7,1,3999.99,0.2,2024-04-28 18:16:04.016490,postgre
869,2.0,106,2,449.99,0.05,2024-04-28 18:16:04.016490,postgre
869,3.0,33,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre
869,4.0,55,2,2699.99,0.05,2024-04-28 18:16:04.016490,postgre
869,5.0,65,2,346.99,0.2,2024-04-28 18:16:04.016490,postgre
870,1.0,63,1,3499.99,0.07,2024-04-28 18:16:04.016490,postgre
871,1.0,106,1,449.99,0.2,2024-04-28 18:16:04.016490,postgre
871,2.0,38,1,549.99,0.1,2024-04-28 18:16:04.016490,postgre
871,3.0,30,2,999.99,0.2,2024-04-28 18:16:04.016490,postgre
871,4.0,107,2,416.99,0.05,2024-04-28 18:16:04.016490,postgre
872,1.0,62,2,3499.99,0.07,2024-04-28 18:16:04.016490,postgre
872,2.0,53,1,749.99,0.1,2024-04-28 18:16:04.016490,postgre
873,1.0,32,2,469.99,0.1,2024-04-28 18:16:04.016490,postgre
874,1.0,56,1,5499.99,0.05,2024-04-28 18:16:04.016490,postgre
874,2.0,27,2,999.99,0.05,2024-04-28 18:16:04.016490,postgre
874,3.0,73,1,749.99,0.1,2024-04-28 18:16:04.016490,postgre
874,4.0,77,2,799.99,0.07,2024-04-28 18:16:04.016490,postgre
875,1.0,5,2,1320.99,0.1,2024-04-28 18:16:04.016490,postgre
875,2.0,15,2,529.99,0.05,2024-04-28 18:16:04.016490,postgre
875,3.0,14,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre
875,4.0,111,1,470.99,0.2,2024-04-28 18:16:04.016490,postgre
876,1.0,17,2,429.0,0.2,2024-04-28 18:16:04.016490,postgre
876,2.0,66,2,250.99,0.2,2024-04-28 18:16:04.016490,postgre
876,3.0,96,1,349.99,0.07,2024-04-28 18:16:04.016490,postgre
876,4.0,107,2,416.99,0.05,2024-04-28 18:16:04.016490,postgre
877,1.0,73,1,749.99,0.07,2024-04-28 18:16:04.016490,postgre
877,2.0,103,1,551.99,0.1,2024-04-28 18:16:04.016490,postgre
878,1.0,103,1,551.99,0.2,2024-04-28 18:16:04.016490,postgre
878,2.0,13,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre
878,3.0,6,2,469.99,0.2,2024-04-28 18:16:04.016490,postgre
878,4.0,18,2,449.0,0.05,2024-04-28 18:16:04.016490,postgre
879,1.0,100,2,489.99,0.2,2024-04-28 18:16:04.016490,postgre
879,2.0,2,2,749.99,0.07,2024-04-28 18:16:04.016490,postgre
879,4.0,82,1,659.99,0.07,2024-04-28 18:16:04.016490,postgre
880,1.0,28,2,2499.99,0.2,2024-04-28 18:16:04.016490,postgre
880,2.0,95,1,299.99,0.1,2024-04-28 18:16:04.016490,postgre
880,3.0,5,1,1320.99,0.07,2024-04-28 18:16:04.016490,postgre
880,4.0,26,1,599.99,0.1,2024-04-28 18:16:04.016490,postgre
880,5.0,66,1,250.99,0.2,2024-04-28 18:16:04.016490,postgre
881,1.0,98,1,489.99,0.07,2024-04-28 18:16:04.016490,postgre
881,2.0,50,1,5999.99,0.2,2024-04-28 18:16:04.016490,postgre
881,3.0,64,2,489.99,0.05,2024-04-28 18:16:04.016490,postgre
881,4.0,67,1,250.99,0.1,2024-04-28 18:16:04.016490,postgre
882,1.0,63,2,3499.99,0.07,2024-04-28 18:16:04.016490,postgre
882,2.0,108,2,449.99,0.2,2024-04-28 18:16:04.016490,postgre
882,3.0,57,2,1999.99,0.07,2024-04-28 18:16:04.016490,postgre
883,1.0,44,1,539.99,0.05,2024-04-28 18:16:04.016490,postgre
883,2.0,5,2,1320.99,0.05,2024-04-28 18:16:04.016490,postgre
884,1.0,49,2,3499.99,0.05,2024-04-28 18:16:04.016490,postgre
884,2.0,69,2,416.99,0.07,2024-04-28 18:16:04.016490,postgre
884,3.0,46,2,1409.99,0.2,2024-04-28 18:16:04.016490,postgre
884,4.0,10,1,1549.0,0.1,2024-04-28 18:16:04.016490,postgre
884,5.0,21,2,269.99,0.05,2024-04-28 18:16:04.016490,postgre
885,1.0,106,1,449.99,0.07,2024-04-28 18:16:04.016490,postgre
885,2.0,43,1,5299.99,0.1,2024-04-28 18:16:04.016490,postgre
886,1.0,47,1,5299.99,0.05,2024-04-28 18:16:04.016490,postgre
886,2.0,30,1,999.99,0.05,2024-04-28 18:16:04.016490,postgre
887,1.0,50,2,5999.99,0.05,2024-04-28 18:16:04.016490,postgre
887,2.0,70,1,659.99,0.1,2024-04-28 18:16:04.016490,postgre
888,1.0,33,2,469.99,0.1,2024-04-28 18:16:04.016490,postgre
888,2.0,26,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre
889,1.0,12,2,549.99,0.1,2024-04-28 18:16:04.016490,postgre
890,1.0,16,2,599.99,0.1,2024-04-28 18:16:04.016490,postgre
890,2.0,105,2,533.99,0.1,2024-04-28 18:16:04.016490,postgre
890,3.0,52,1,875.99,0.05,2024-04-28 18:16:04.016490,postgre
890,4.0,67,1,250.99,0.1,2024-04-28 18:16:04.016490,postgre
890,5.0,65,2,346.99,0.1,2024-04-28 18:16:04.016490,postgre
891,1.0,107,2,416.99,0.1,2024-04-28 18:16:04.016490,postgre
891,2.0,32,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre
891,3.0,35,2,832.99,0.1,2024-04-28 18:16:04.016490,postgre
891,4.0,50,1,5999.99,0.1,2024-04-28 18:16:04.016490,postgre
892,1.0,36,1,832.99,0.1,2024-04-28 18:16:04.016490,postgre
892,2.0,9,2,2999.99,0.2,2024-04-28 18:16:04.016490,postgre
892,3.0,50,2,5999.99,0.07,2024-04-28 18:16:04.016490,postgre
893,1.0,67,2,250.99,0.05,2024-04-28 18:16:04.016490,postgre
893,2.0,45,1,869.99,0.07,2024-04-28 18:16:04.016490,postgre
894,1.0,101,2,339.99,0.2,2024-04-28 18:16:04.016490,postgre
895,1.0,106,1,449.99,0.07,2024-04-28 18:16:04.016490,postgre
896,1.0,91,2,349.99,0.05,2024-04-28 18:16:04.016490,postgre
896,2.0,10,1,1549.0,0.05,2024-04-28 18:16:04.016490,postgre
897,1.0,105,1,533.99,0.05,2024-04-28 18:16:04.016490,postgre
897,2.0,96,1,349.99,0.05,2024-04-28 18:16:04.016490,postgre
898,1.0,45,2,869.99,0.2,2024-04-28 18:16:04.016490,postgre
898,2.0,16,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre
898,3.0,57,2,1999.99,0.2,2024-04-28 18:16:04.016490,postgre
898,4.0,69,2,416.99,0.07,2024-04-28 18:16:04.016490,postgre
899,1.0,59,2,2599.99,0.1,2024-04-28 18:16:04.016490,postgre
899,2.0,17,1,429.0,0.1,2024-04-28 18:16:04.016490,postgre
899,3.0,6,1,469.99,0.2,2024-04-28 18:16:04.016490,postgre
900,1.0,26,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre
900,2.0,108,1,449.99,0.07,2024-04-28 18:16:04.016490,postgre
900,3.0,89,1,209.99,0.2,2024-04-28 18:16:04.016490,postgre
900,4.0,61,2,4999.99,0.05,2024-04-28 18:16:04.016490,postgre
900,5.0,28,2,2499.99,0.07,2024-04-28 18:16:04.016490,postgre
901,1.0,50,1,5999.99,0.2,2024-04-28 18:16:04.016490,postgre
901,2.0,43,1,5299.99,0.07,2024-04-28 18:16:04.016490,postgre
902,1.0,38,2,549.99,0.07,2024-04-28 18:16:04.016490,postgre
902,2.0,92,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre
902,3.0,12,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre
902,4.0,76,2,299.99,0.05,2024-04-28 18:16:04.016490,postgre
903,1.0,31,2,1632.99,0.07,2024-04-28 18:16:04.016490,postgre
903,2.0,48,2,1499.99,0.05,2024-04-28 18:16:04.016490,postgre
904,1.0,36,2,832.99,0.1,2024-04-28 18:16:04.016490,postgre
904,2.0,51,2,6499.99,0.07,2024-04-28 18:16:04.016490,postgre
904,3.0,92,2,209.99,0.2,2024-04-28 18:16:04.016490,postgre
904,4.0,13,1,269.99,0.2,2024-04-28 18:16:04.016490,postgre
905,1.0,67,1,250.99,0.1,2024-04-28 18:16:04.016490,postgre
905,2.0,62,2,3499.99,0.05,2024-04-28 18:16:04.016490,postgre
905,3.0,42,2,2299.99,0.2,2024-04-28 18:16:04.016490,postgre
905,4.0,20,1,599.99,0.2,2024-04-28 18:16:04.016490,postgre
906,1.0,23,2,299.99,0.2,2024-04-28 18:16:04.016490,postgre
906,2.0,28,2,2499.99,0.07,2024-04-28 18:16:04.016490,postgre
906,3.0,46,1,1409.99,0.05,2024-04-28 18:16:04.016490,postgre
906,4.0,102,2,489.99,0.1,2024-04-28 18:16:04.016490,postgre
906,5.0,22,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre
907,2.0,65,1,346.99,0.07,2024-04-28 18:16:04.016490,postgre
908,1.0,41,1,1469.99,0.2,2024-04-28 18:16:04.016490,postgre
908,2.0,94,1,249.99,0.1,2024-04-28 18:16:04.016490,postgre
908,3.0,102,2,489.99,0.1,2024-04-28 18:16:04.016490,postgre
909,1.0,5,1,1320.99,0.2,2024-04-28 18:16:04.016490,postgre
910,1.0,23,1,299.99,0.1,2024-04-28 18:16:04.016490,postgre
911,1.0,66,2,250.99,0.05,2024-04-28 18:16:04.016490,postgre
911,2.0,106,1,449.99,0.05,2024-04-28 18:16:04.016490,postgre
911,3.0,91,2,349.99,0.05,2024-04-28 18:16:04.016490,postgre
911,4.0,49,1,3499.99,0.2,2024-04-28 18:16:04.016490,postgre
912,1.0,22,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre
912,2.0,71,2,416.99,0.05,2024-04-28 18:16:04.016490,postgre
912,3.0,101,1,339.99,0.05,2024-04-28 18:16:04.016490,postgre
912,4.0,2,2,749.99,0.2,2024-04-28 18:16:04.016490,postgre
913,1.0,90,2,209.99,0.1,2024-04-28 18:16:04.016490,postgre
913,2.0,24,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre
914,1.0,38,1,549.99,0.07,2024-04-28 18:16:04.016490,postgre
914,2.0,20,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre
914,3.0,106,1,449.99,0.05,2024-04-28 18:16:04.016490,postgre
914,4.0,46,1,1409.99,0.1,2024-04-28 18:16:04.016490,postgre
915,1.0,64,1,489.99,0.05,2024-04-28 18:16:04.016490,postgre
915,2.0,48,1,1499.99,0.07,2024-04-28 18:16:04.016490,postgre
915,3.0,42,1,2299.99,0.2,2024-04-28 18:16:04.016490,postgre
915,4.0,2,1,749.99,0.07,2024-04-28 18:16:04.016490,postgre
916,1.0,92,1,209.99,0.2,2024-04-28 18:16:04.016490,postgre
917,1.0,41,1,1469.99,0.07,2024-04-28 18:16:04.016490,postgre
918,1.0,91,1,349.99,0.2,2024-04-28 18:16:04.016490,postgre
918,2.0,31,1,1632.99,0.1,2024-04-28 18:16:04.016490,postgre
918,3.0,4,2,2899.99,0.07,2024-04-28 18:16:04.016490,postgre
919,1.0,7,1,3999.99,0.07,2024-04-28 18:16:04.016490,postgre
919,2.0,44,1,539.99,0.1,2024-04-28 18:16:04.016490,postgre
920,1.0,76,1,299.99,0.05,2024-04-28 18:16:04.016490,postgre
920,2.0,39,2,1499.99,0.07,2024-04-28 18:16:04.016490,postgre
920,3.0,78,1,647.99,0.05,2024-04-28 18:16:04.016490,postgre
920,4.0,80,2,761.99,0.07,2024-04-28 18:16:04.016490,postgre
921,1.0,77,1,799.99,0.2,2024-04-28 18:16:04.016490,postgre
921,2.0,75,2,599.99,0.07,2024-04-28 18:16:04.016490,postgre
921,3.0,48,1,1499.99,0.1,2024-04-28 18:16:04.016490,postgre
922,1.0,68,1,449.99,0.2,2024-04-28 18:16:04.016490,postgre
922,2.0,73,1,749.99,0.2,2024-04-28 18:16:04.016490,postgre
923,1.0,74,2,439.99,0.05,2024-04-28 18:16:04.016490,postgre
923,2.0,6,1,469.99,0.1,2024-04-28 18:16:04.016490,postgre
924,1.0,97,2,349.99,0.2,2024-04-28 18:16:04.016490,postgre
924,2.0,36,1,832.99,0.2,2024-04-28 18:16:04.016490,postgre
925,1.0,97,1,349.99,0.07,2024-04-28 18:16:04.016490,postgre
925,2.0,62,2,3499.99,0.2,2024-04-28 18:16:04.016490,postgre
926,1.0,37,2,379.99,0.2,2024-04-28 18:16:04.016490,postgre
927,1.0,74,2,439.99,0.1,2024-04-28 18:16:04.016490,postgre
927,2.0,16,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre
927,3.0,50,1,5999.99,0.1,2024-04-28 18:16:04.016490,postgre
927,4.0,3,1,999.99,0.1,2024-04-28 18:16:04.016490,postgre
927,5.0,43,1,5299.99,0.07,2024-04-28 18:16:04.016490,postgre
928,1.0,71,2,416.99,0.05,2024-04-28 18:16:04.016490,postgre
929,1.0,82,1,659.99,0.2,2024-04-28 18:16:04.016490,postgre
929,2.0,63,2,3499.99,0.1,2024-04-28 18:16:04.016490,postgre
929,3.0,24,1,549.99,0.05,2024-04-28 18:16:04.016490,postgre
930,1.0,56,2,5499.99,0.07,2024-04-28 18:16:04.016490,postgre
930,2.0,82,1,659.99,0.07,2024-04-28 18:16:04.016490,postgre
930,3.0,60,1,1559.99,0.1,2024-04-28 18:16:04.016490,postgre
930,4.0,65,2,346.99,0.05,2024-04-28 18:16:04.016490,postgre
930,5.0,51,2,6499.99,0.1,2024-04-28 18:16:04.016490,postgre
931,1.0,49,2,3499.99,0.07,2024-04-28 18:16:04.016490,postgre
931,2.0,76,1,299.99,0.2,2024-04-28 18:16:04.016490,postgre
932,1.0,74,1,439.99,0.05,2024-04-28 18:16:04.016490,postgre
933,1.0,77,1,799.99,0.07,2024-04-28 18:16:04.016490,postgre
933,2.0,21,1,269.99,0.2,2024-04-28 18:16:04.016490,postgre
933,3.0,75,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre
934,1.0,35,2,832.99,0.05,2024-04-28 18:16:04.016490,postgre
934,2.0,48,1,1499.99,0.05,2024-04-28 18:16:04.016490,postgre
934,3.0,18,1,449.0,0.1,2024-04-28 18:16:04.016490,postgre
934,4.0,61,1,4999.99,0.07,2024-04-28 18:16:04.016490,postgre
934,5.0,56,2,5499.99,0.2,2024-04-28 18:16:04.016490,postgre
935,1.0,65,2,346.99,0.2,2024-04-28 18:16:04.016490,postgre
935,2.0,76,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre
935,3.0,6,1,469.99,0.07,2024-04-28 18:16:04.016490,postgre
935,4.0,38,1,549.99,0.07,2024-04-28 18:16:04.016490,postgre
936,1.0,70,1,659.99,0.1,2024-04-28 18:16:04.016490,postgre
936,2.0,44,1,539.99,0.07,2024-04-28 18:16:04.016490,postgre
937,1.0,108,2,449.99,0.1,2024-04-28 18:16:04.016490,postgre
937,2.0,51,2,6499.99,0.07,2024-04-28 18:16:04.016490,postgre
937,3.0,58,2,4999.99,0.07,2024-04-28 18:16:04.016490,postgre
937,4.0,28,2,2499.99,0.07,2024-04-28 18:16:04.016490,postgre
937,5.0,66,1,250.99,0.2,2024-04-28 18:16:04.016490,postgre
938,1.0,4,1,2899.99,0.05,2024-04-28 18:16:04.016490,postgre
938,2.0,13,1,269.99,0.05,2024-04-28 18:16:04.016490,postgre
939,1.0,5,1,1320.99,0.1,2024-04-28 18:16:04.016490,postgre
939,2.0,107,2,416.99,0.2,2024-04-28 18:16:04.016490,postgre
940,1.0,75,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre
941,1.0,25,1,499.99,0.1,2024-04-28 18:16:04.016490,postgre
941,2.0,102,2,489.99,0.05,2024-04-28 18:16:04.016490,postgre
941,3.0,11,2,1680.99,0.07,2024-04-28 18:16:04.016490,postgre
942,1.0,98,2,489.99,0.05,2024-04-28 18:16:04.016490,postgre
942,2.0,110,2,470.99,0.1,2024-04-28 18:16:04.016490,postgre
942,3.0,35,2,832.99,0.07,2024-04-28 18:16:04.016490,postgre
942,4.0,103,1,551.99,0.05,2024-04-28 18:16:04.016490,postgre
942,5.0,100,1,489.99,0.05,2024-04-28 18:16:04.016490,postgre
943,1.0,25,1,499.99,0.2,2024-04-28 18:16:04.016490,postgre
943,2.0,82,1,659.99,0.2,2024-04-28 18:16:04.016490,postgre
944,1.0,29,2,999.99,0.07,2024-04-28 18:16:04.016490,postgre
944,2.0,16,2,599.99,0.1,2024-04-28 18:16:04.016490,postgre
944,3.0,70,2,659.99,0.2,2024-04-28 18:16:04.016490,postgre
944,4.0,85,2,329.99,0.2,2024-04-28 18:16:04.016490,postgre
944,5.0,69,2,416.99,0.07,2024-04-28 18:16:04.016490,postgre
945,1.0,105,1,533.99,0.05,2024-04-28 18:16:04.016490,postgre
945,2.0,94,2,249.99,0.2,2024-04-28 18:16:04.016490,postgre
945,3.0,34,2,469.99,0.05,2024-04-28 18:16:04.016490,postgre
945,4.0,44,2,539.99,0.1,2024-04-28 18:16:04.016490,postgre
945,5.0,50,2,5999.99,0.05,2024-04-28 18:16:04.016490,postgre
946,1.0,7,1,3999.99,0.1,2024-04-28 18:16:04.016490,postgre
946,2.0,85,2,329.99,0.2,2024-04-28 18:16:04.016490,postgre
946,3.0,62,1,3499.99,0.05,2024-04-28 18:16:04.016490,postgre
946,4.0,22,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre
946,5.0,56,2,5499.99,0.07,2024-04-28 18:16:04.016490,postgre
947,1.0,32,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre
947,2.0,42,2,2299.99,0.07,2024-04-28 18:16:04.016490,postgre
947,3.0,44,1,539.99,0.07,2024-04-28 18:16:04.016490,postgre
948,1.0,23,2,299.99,0.2,2024-04-28 18:16:04.016490,postgre
948,2.0,20,2,599.99,0.1,2024-04-28 18:16:04.016490,postgre
948,3.0,101,1,339.99,0.2,2024-04-28 18:16:04.016490,postgre
948,4.0,92,2,209.99,0.2,2024-04-28 18:16:04.016490,postgre
948,5.0,72,2,619.99,0.2,2024-04-28 18:16:04.016490,postgre
945,5.0,50,2,5999.99,0.05,2024-04-28 18:16:04.016490,postgre
946,1.0,7,1,3999.99,0.1,2024-04-28 18:16:04.016490,postgre
946,2.0,85,2,329.99,0.2,2024-04-28 18:16:04.016490,postgre
946,3.0,62,1,3499.99,0.05,2024-04-28 18:16:04.016490,postgre
946,4.0,22,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre
946,5.0,56,2,5499.99,0.07,2024-04-28 18:16:04.016490,postgre
947,1.0,32,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre
947,2.0,42,2,2299.99,0.07,2024-04-28 18:16:04.016490,postgre
947,3.0,44,1,539.99,0.07,2024-04-28 18:16:04.016490,postgre
948,1.0,23,2,299.99,0.2,2024-04-28 18:16:04.016490,postgre
948,2.0,20,2,599.99,0.1,2024-04-28 18:16:04.016490,postgre
948,3.0,101,1,339.99,0.2,2024-04-28 18:16:04.016490,postgre
948,4.0,92,2,209.99,0.2,2024-04-28 18:16:04.016490,postgre
948,5.0,72,2,619.99,0.2,2024-04-28 18:16:04.016490,postgre
949,1.0,9,2,2999.99,0.1,2024-04-28 18:16:04.016490,postgre
949,2.0,55,2,2699.99,0.05,2024-04-28 18:16:04.016490,postgre
950,1.0,56,1,5499.99,0.05,2024-04-28 18:16:04.016490,postgre
951,1.0,59,1,2599.99,0.1,2024-04-28 18:16:04.016490,postgre
951,2.0,43,2,5299.99,0.1,2024-04-28 18:16:04.016490,postgre
951,3.0,62,2,3499.99,0.2,2024-04-28 18:16:04.016490,postgre
952,1.0,20,2,599.99,0.07,2024-04-28 18:16:04.016490,postgre
952,2.0,57,1,1999.99,0.05,2024-04-28 18:16:04.016490,postgre
953,1.0,23,2,299.99,0.07,2024-04-28 18:16:04.016490,postgre
954,1.0,4,2,2899.99,0.1,2024-04-28 18:16:04.016490,postgre
955,1.0,43,1,5299.99,0.1,2024-04-28 18:16:04.016490,postgre
955,2.0,31,2,1632.99,0.07,2024-04-28 18:16:04.016490,postgre
955,3.0,96,1,349.99,0.05,2024-04-28 18:16:04.016490,postgre
955,4.0,63,1,3499.99,0.2,2024-04-28 18:16:04.016490,postgre
956,1.0,76,2,299.99,0.1,2024-04-28 18:16:04.016490,postgre
956,2.0,23,1,299.99,0.2,2024-04-28 18:16:04.016490,postgre
956,3.0,73,2,749.99,0.1,2024-04-28 18:16:04.016490,postgre
956,4.0,13,2,269.99,0.2,2024-04-28 18:16:04.016490,postgre
956,5.0,79,2,402.99,0.1,2024-04-28 18:16:04.016490,postgre
957,1.0,108,2,449.99,0.05,2024-04-28 18:16:04.016490,postgre
957,2.0,14,2,269.99,0.07,2024-04-28 18:16:04.016490,postgre
957,3.0,70,2,659.99,0.05,2024-04-28 18:16:04.016490,postgre
957,4.0,66,1,250.99,0.07,2024-04-28 18:16:04.016490,postgre
957,5.0,111,1,470.99,0.05,2024-04-28 18:16:04.016490,postgre
958,1.0,51,1,6499.99,0.1,2024-04-28 18:16:04.016490,postgre
958,2.0,76,1,299.99,0.2,2024-04-28 18:16:04.016490,postgre
959,1.0,15,1,529.99,0.2,2024-04-28 18:16:04.016490,postgre
959,2.0,72,1,619.99,0.1,2024-04-28 18:16:04.016490,postgre
959,3.0,41,1,1469.99,0.05,2024-04-28 18:16:04.016490,postgre
959,4.0,65,1,346.99,0.07,2024-04-28 18:16:04.016490,postgre
960,1.0,73,2,749.99,0.05,2024-04-28 18:16:04.016490,postgre
960,2.0,52,1,875.99,0.1,2024-04-28 18:16:04.016490,postgre
960,3.0,48,2,1499.99,0.05,2024-04-28 18:16:04.016490,postgre
961,1.0,105,1,533.99,0.1,2024-04-28 18:16:04.016490,postgre
961,2.0,47,2,5299.99,0.2,2024-04-28 18:16:04.016490,postgre
961,3.0,65,2,346.99,0.07,2024-04-28 18:16:04.016490,postgre
962,1.0,65,2,346.99,0.07,2024-04-28 18:16:04.016490,postgre
962,2.0,64,2,489.99,0.07,2024-04-28 18:16:04.016490,postgre
963,1.0,4,1,2899.99,0.07,2024-04-28 18:16:04.016490,postgre
964,1.0,90,1,209.99,0.2,2024-04-28 18:16:04.016490,postgre
964,2.0,74,1,439.99,0.2,2024-04-28 18:16:04.016490,postgre
965,1.0,90,2,209.99,0.1,2024-04-28 18:16:04.016490,postgre
966,2.0,73,1,749.99,0.07,2024-04-28 18:16:04.016490,postgre
967,1.0,66,1,250.99,0.2,2024-04-28 18:16:04.016490,postgre
967,2.0,77,2,799.99,0.05,2024-04-28 18:16:04.016490,postgre
967,4.0,103,1,551.99,0.2,2024-04-28 18:16:04.016490,postgre
968,2.0,61,2,4999.99,0.05,2024-04-28 18:16:04.016490,postgre
968,3.0,10,2,1549.0,0.05,2024-04-28 18:16:04.016490,postgre
969,1.0,74,1,439.99,0.2,2024-04-28 18:16:04.016490,postgre
969,2.0,36,1,832.99,0.1,2024-04-28 18:16:04.016490,postgre
970,1.0,85,1,329.99,0.1,2024-04-28 18:16:04.016490,postgre
970,2.0,48,2,1499.99,0.1,2024-04-28 18:16:04.016490,postgre
970,3.0,54,2,3199.99,0.1,2024-04-28 18:16:04.016490,postgre
970,4.0,68,1,449.99,0.1,2024-04-28 18:16:04.016490,postgre
971,1.0,70,2,659.99,0.05,2024-04-28 18:16:04.016490,postgre
971,2.0,65,2,346.99,0.07,2024-04-28 18:16:04.016490,postgre
971,3.0,8,2,1799.99,0.05,2024-04-28 18:16:04.016490,postgre
971,4.0,12,2,549.99,0.07,2024-04-28 18:16:04.016490,postgre
971,5.0,38,1,549.99,0.2,2024-04-28 18:16:04.016490,postgre
